phase_name,phase_idx,step,state,action,action_name,reward,next_state
addiction,1,610,1,6,ag,0.0,0
addiction,1,611,0,6,ag,1.0,3
addiction,1,612,3,1,as3,0.0,2
addiction,1,613,2,3,as5,0.0,2
addiction,1,614,2,0,as2,0.0,1
addiction,1,615,1,0,as2,0.0,1
addiction,1,616,1,6,ag,0.0,0
addiction,1,617,0,6,ag,1.0,3
addiction,1,618,3,1,as3,0.0,2
addiction,1,619,2,0,as2,0.0,1
addiction,1,620,1,6,ag,0.0,0
addiction,1,621,0,6,ag,1.0,3
addiction,1,622,3,1,as3,0.0,2
addiction,1,623,2,0,as2,0.0,1
addiction,1,624,1,8,aw,0.0,1
addiction,1,625,1,6,ag,0.0,0
addiction,1,626,0,6,ag,1.0,3
addiction,1,627,3,3,as5,0.0,4
addiction,1,628,4,2,as4,0.0,3
addiction,1,629,3,1,as3,0.0,2
addiction,1,630,2,0,as2,0.0,1
addiction,1,631,1,6,ag,0.0,0
addiction,1,632,0,6,ag,1.0,3
addiction,1,633,3,1,as3,0.0,2
addiction,1,634,2,0,as2,0.0,1
addiction,1,635,1,6,ag,0.0,0
addiction,1,636,0,6,ag,1.0,3
addiction,1,637,3,1,as3,0.0,2
addiction,1,638,2,0,as2,0.0,1
addiction,1,639,1,6,ag,0.0,0
addiction,1,640,0,6,ag,1.0,3
addiction,1,641,3,1,as3,0.0,2
addiction,1,642,2,0,as2,0.0,1
addiction,1,643,1,6,ag,0.0,0
addiction,1,644,0,6,ag,1.0,3
addiction,1,645,3,1,as3,0.0,2
addiction,1,646,2,0,as2,0.0,1
addiction,1,647,1,6,ag,0.0,0
addiction,1,648,0,1,as3,0.0,0
addiction,1,649,0,6,ag,1.0,3
addiction,1,650,3,1,as3,0.0,2
addiction,1,651,2,0,as2,0.0,1
addiction,1,652,1,6,ag,0.0,0
addiction,1,653,0,6,ag,1.0,3
addiction,1,654,3,1,as3,0.0,2
addiction,1,655,2,0,as2,0.0,1
addiction,1,656,1,6,ag,0.0,0
addiction,1,657,0,6,ag,1.0,3
addiction,1,658,3,1,as3,0.0,2
addiction,1,659,2,0,as2,0.0,1
addiction,1,660,1,5,as7,0.0,1
addiction,1,661,1,6,ag,0.0,0
addiction,1,662,0,6,ag,1.0,3
addiction,1,663,3,1,as3,0.0,2
addiction,1,664,2,0,as2,0.0,1
addiction,1,665,1,6,ag,0.0,0
addiction,1,666,0,6,ag,1.0,3
addiction,1,667,3,1,as3,0.0,2
addiction,1,668,2,0,as2,0.0,1
addiction,1,669,1,6,ag,0.0,0
addiction,1,670,0,6,ag,1.0,3
addiction,1,671,3,1,as3,0.0,2
addiction,1,672,2,0,as2,0.0,1
addiction,1,673,1,6,ag,0.0,0
addiction,1,674,0,6,ag,1.0,3
addiction,1,675,3,1,as3,0.0,2
addiction,1,676,2,1,as3,0.0,2
addiction,1,677,2,0,as2,0.0,1
addiction,1,678,1,6,ag,0.0,0
addiction,1,679,0,6,ag,1.0,3
addiction,1,680,3,6,ag,0.0,3
addiction,1,681,3,1,as3,0.0,2
addiction,1,682,2,3,as5,0.0,2
addiction,1,683,2,0,as2,0.0,1
addiction,1,684,1,6,ag,0.0,0
addiction,1,685,0,6,ag,1.0,3
addiction,1,686,3,1,as3,0.0,2
addiction,1,687,2,0,as2,0.0,1
addiction,1,688,1,6,ag,0.0,0
addiction,1,689,0,6,ag,1.0,3
addiction,1,690,3,1,as3,0.0,2
addiction,1,691,2,0,as2,0.0,1
addiction,1,692,1,6,ag,0.0,0
addiction,1,693,0,6,ag,1.0,3
addiction,1,694,3,1,as3,0.0,2
addiction,1,695,2,0,as2,0.0,1
addiction,1,696,1,6,ag,0.0,0
addiction,1,697,0,6,ag,1.0,3
addiction,1,698,3,1,as3,0.0,2
addiction,1,699,2,0,as2,0.0,1
addiction,1,700,1,6,ag,0.0,0
addiction,1,701,0,6,ag,1.0,3
addiction,1,702,3,1,as3,0.0,2
addiction,1,703,2,8,aw,0.0,2
addiction,1,704,2,0,as2,0.0,1
addiction,1,705,1,6,ag,0.0,0
addiction,1,706,0,6,ag,1.0,3
addiction,1,707,3,0,as2,0.0,3
addiction,1,708,3,1,as3,0.0,2
addiction,1,709,2,0,as2,0.0,1
addiction,1,710,1,6,ag,0.0,0
addiction,1,711,0,6,ag,1.0,3
addiction,1,712,3,1,as3,0.0,2
addiction,1,713,2,0,as2,0.0,1
addiction,1,714,1,6,ag,0.0,0
addiction,1,715,0,6,ag,1.0,3
addiction,1,716,3,1,as3,0.0,2
addiction,1,717,2,0,as2,0.0,1
addiction,1,718,1,6,ag,0.0,0
addiction,1,719,0,6,ag,1.0,3
addiction,1,720,3,1,as3,0.0,2
addiction,1,721,2,0,as2,0.0,1
addiction,1,722,1,6,ag,0.0,0
addiction,1,723,0,6,ag,1.0,3
addiction,1,724,3,1,as3,0.0,2
addiction,1,725,2,0,as2,0.0,1
addiction,1,726,1,6,ag,0.0,0
addiction,1,727,0,6,ag,1.0,3
addiction,1,728,3,1,as3,0.0,2
addiction,1,729,2,0,as2,0.0,1
addiction,1,730,1,6,ag,0.0,0
addiction,1,731,0,6,ag,1.0,3
addiction,1,732,3,0,as2,0.0,3
addiction,1,733,3,1,as3,0.0,2
addiction,1,734,2,0,as2,0.0,1
addiction,1,735,1,6,ag,0.0,0
addiction,1,736,0,6,ag,1.0,3
addiction,1,737,3,1,as3,0.0,2
addiction,1,738,2,0,as2,0.0,1
addiction,1,739,1,6,ag,0.0,0
addiction,1,740,0,6,ag,1.0,3
addiction,1,741,3,1,as3,0.0,2
addiction,1,742,2,0,as2,0.0,1
addiction,1,743,1,6,ag,0.0,0
addiction,1,744,0,6,ag,1.0,3
addiction,1,745,3,1,as3,0.0,2
addiction,1,746,2,0,as2,0.0,1
addiction,1,747,1,6,ag,0.0,0
addiction,1,748,0,6,ag,1.0,3
addiction,1,749,3,1,as3,0.0,2
addiction,1,750,2,0,as2,0.0,1
addiction,1,751,1,6,ag,0.0,0
addiction,1,752,0,5,as7,0.0,0
addiction,1,753,0,6,ag,1.0,3
addiction,1,754,3,1,as3,0.0,2
addiction,1,755,2,0,as2,0.0,1
addiction,1,756,1,6,ag,0.0,0
addiction,1,757,0,8,aw,0.0,0
addiction,1,758,0,6,ag,1.0,3
addiction,1,759,3,1,as3,0.0,2
addiction,1,760,2,5,as7,0.0,2
addiction,1,761,2,0,as2,0.0,1
addiction,1,762,1,6,ag,0.0,0
addiction,1,763,0,7,ad,0.0,0
addiction,1,764,0,6,ag,1.0,3
addiction,1,765,3,1,as3,0.0,2
addiction,1,766,2,4,as6,0.0,2
addiction,1,767,2,0,as2,0.0,1
addiction,1,768,1,6,ag,0.0,0
addiction,1,769,0,8,aw,0.0,0
addiction,1,770,0,6,ag,1.0,3
addiction,1,771,3,1,as3,0.0,2
addiction,1,772,2,0,as2,0.0,1
addiction,1,773,1,6,ag,0.0,0
addiction,1,774,0,6,ag,1.0,3
addiction,1,775,3,1,as3,0.0,2
addiction,1,776,2,0,as2,0.0,1
addiction,1,777,1,6,ag,0.0,0
addiction,1,778,0,6,ag,1.0,3
addiction,1,779,3,1,as3,0.0,2
addiction,1,780,2,0,as2,0.0,1
addiction,1,781,1,6,ag,0.0,0
addiction,1,782,0,6,ag,1.0,3
addiction,1,783,3,1,as3,0.0,2
addiction,1,784,2,0,as2,0.0,1
addiction,1,785,1,6,ag,0.0,0
addiction,1,786,0,6,ag,1.0,3
addiction,1,787,3,7,ad,0.0,3
addiction,1,788,3,1,as3,0.0,2
addiction,1,789,2,0,as2,0.0,1
addiction,1,790,1,6,ag,0.0,0
addiction,1,791,0,6,ag,1.0,3
addiction,1,792,3,1,as3,0.0,2
addiction,1,793,2,0,as2,0.0,1
addiction,1,794,1,6,ag,0.0,0
addiction,1,795,0,6,ag,1.0,3
addiction,1,796,3,1,as3,0.0,2
addiction,1,797,2,0,as2,0.0,1
addiction,1,798,1,6,ag,0.0,0
addiction,1,799,0,6,ag,1.0,3
addiction,1,800,3,3,as5,0.0,4
addiction,1,801,4,2,as4,0.0,3
addiction,1,802,3,1,as3,0.0,2
addiction,1,803,2,0,as2,0.0,1
addiction,1,804,1,6,ag,0.0,0
addiction,1,805,0,6,ag,1.0,3
addiction,1,806,3,1,as3,0.0,2
addiction,1,807,2,0,as2,0.0,1
addiction,1,808,1,6,ag,0.0,0
addiction,1,809,0,6,ag,1.0,3
addiction,1,810,3,1,as3,0.0,2
addiction,1,811,2,0,as2,0.0,1
addiction,1,812,1,6,ag,0.0,0
addiction,1,813,0,6,ag,1.0,3
addiction,1,814,3,1,as3,0.0,2
addiction,1,815,2,0,as2,0.0,1
addiction,1,816,1,6,ag,0.0,0
addiction,1,817,0,6,ag,1.0,3
addiction,1,818,3,1,as3,0.0,2
addiction,1,819,2,0,as2,0.0,1
addiction,1,820,1,6,ag,0.0,0
addiction,1,821,0,6,ag,1.0,3
addiction,1,822,3,1,as3,0.0,2
addiction,1,823,2,0,as2,0.0,1
addiction,1,824,1,6,ag,0.0,0
addiction,1,825,0,6,ag,1.0,3
addiction,1,826,3,1,as3,0.0,2
addiction,1,827,2,0,as2,0.0,1
addiction,1,828,1,6,ag,0.0,0
addiction,1,829,0,6,ag,1.0,3
addiction,1,830,3,1,as3,0.0,2
addiction,1,831,2,0,as2,0.0,1
addiction,1,832,1,6,ag,0.0,0
addiction,1,833,0,6,ag,1.0,3
addiction,1,834,3,1,as3,0.0,2
addiction,1,835,2,0,as2,0.0,1
addiction,1,836,1,6,ag,0.0,0
addiction,1,837,0,6,ag,1.0,3
addiction,1,838,3,1,as3,0.0,2
addiction,1,839,2,0,as2,0.0,1
addiction,1,840,1,6,ag,0.0,0
addiction,1,841,0,6,ag,1.0,3
addiction,1,842,3,1,as3,0.0,2
addiction,1,843,2,0,as2,0.0,1
addiction,1,844,1,6,ag,0.0,0
addiction,1,845,0,6,ag,1.0,3
addiction,1,846,3,0,as2,0.0,3
addiction,1,847,3,1,as3,0.0,3
addiction,1,848,3,1,as3,0.0,2
addiction,1,849,2,0,as2,0.0,1
addiction,1,850,1,6,ag,0.0,0
addiction,1,851,0,6,ag,1.0,3
addiction,1,852,3,1,as3,0.0,2
addiction,1,853,2,0,as2,0.0,1
addiction,1,854,1,6,ag,0.0,0
addiction,1,855,0,6,ag,1.0,3
addiction,1,856,3,1,as3,0.0,2
addiction,1,857,2,0,as2,0.0,1
addiction,1,858,1,6,ag,0.0,0
addiction,1,859,0,6,ag,1.0,3
addiction,1,860,3,5,as7,0.0,3
addiction,1,861,3,1,as3,0.0,2
addiction,1,862,2,0,as2,0.0,1
addiction,1,863,1,6,ag,0.0,0
addiction,1,864,0,6,ag,1.0,3
addiction,1,865,3,1,as3,0.0,2
addiction,1,866,2,0,as2,0.0,1
addiction,1,867,1,6,ag,0.0,0
addiction,1,868,0,6,ag,1.0,3
addiction,1,869,3,1,as3,0.0,2
addiction,1,870,2,0,as2,0.0,1
addiction,1,871,1,6,ag,0.0,0
addiction,1,872,0,6,ag,1.0,3
addiction,1,873,3,1,as3,0.0,2
addiction,1,874,2,0,as2,0.0,1
addiction,1,875,1,6,ag,0.0,0
addiction,1,876,0,6,ag,1.0,3
addiction,1,877,3,7,ad,0.0,3
addiction,1,878,3,1,as3,0.0,2
addiction,1,879,2,0,as2,0.0,1
addiction,1,880,1,6,ag,0.0,0
addiction,1,881,0,6,ag,1.0,3
addiction,1,882,3,1,as3,0.0,2
addiction,1,883,2,0,as2,0.0,1
addiction,1,884,1,1,as3,0.0,2
addiction,1,885,2,0,as2,0.0,1
addiction,1,886,1,5,as7,0.0,1
addiction,1,887,1,6,ag,0.0,0
addiction,1,888,0,6,ag,1.0,3
addiction,1,889,3,1,as3,0.0,2
addiction,1,890,2,0,as2,0.0,1
addiction,1,891,1,6,ag,0.0,0
addiction,1,892,0,6,ag,1.0,3
addiction,1,893,3,1,as3,0.0,2
addiction,1,894,2,0,as2,0.0,1
addiction,1,895,1,6,ag,0.0,0
addiction,1,896,0,6,ag,1.0,3
addiction,1,897,3,1,as3,0.0,2
addiction,1,898,2,0,as2,0.0,1
addiction,1,899,1,6,ag,0.0,0
addiction,1,900,0,6,ag,1.0,3
addiction,1,901,3,1,as3,0.0,2
addiction,1,902,2,0,as2,0.0,1
addiction,1,903,1,6,ag,0.0,0
addiction,1,904,0,6,ag,1.0,3
addiction,1,905,3,1,as3,0.0,2
addiction,1,906,2,0,as2,0.0,1
addiction,1,907,1,1,as3,0.0,2
addiction,1,908,2,0,as2,0.0,1
addiction,1,909,1,6,ag,0.0,0
addiction,1,910,0,6,ag,1.0,3
addiction,1,911,3,1,as3,0.0,2
addiction,1,912,2,0,as2,0.0,1
addiction,1,913,1,6,ag,0.0,0
addiction,1,914,0,6,ag,1.0,3
addiction,1,915,3,1,as3,0.0,2
addiction,1,916,2,0,as2,0.0,1
addiction,1,917,1,6,ag,0.0,0
addiction,1,918,0,3,as5,0.0,0
addiction,1,919,0,3,as5,0.0,0
addiction,1,920,0,6,ag,1.0,3
addiction,1,921,3,1,as3,0.0,2
addiction,1,922,2,0,as2,0.0,1
addiction,1,923,1,6,ag,0.0,0
addiction,1,924,0,6,ag,1.0,3
addiction,1,925,3,1,as3,0.0,2
addiction,1,926,2,0,as2,0.0,1
addiction,1,927,1,6,ag,0.0,0
addiction,1,928,0,6,ag,1.0,3
addiction,1,929,3,1,as3,0.0,2
addiction,1,930,2,0,as2,0.0,1
addiction,1,931,1,6,ag,0.0,0
addiction,1,932,0,6,ag,1.0,3
addiction,1,933,3,1,as3,0.0,2
addiction,1,934,2,0,as2,0.0,1
addiction,1,935,1,6,ag,0.0,0
addiction,1,936,0,2,as4,0.0,0
addiction,1,937,0,6,ag,1.0,3
addiction,1,938,3,1,as3,0.0,2
addiction,1,939,2,0,as2,0.0,1
addiction,1,940,1,6,ag,0.0,0
addiction,1,941,0,6,ag,1.0,3
addiction,1,942,3,1,as3,0.0,2
addiction,1,943,2,0,as2,0.0,1
addiction,1,944,1,6,ag,0.0,0
addiction,1,945,0,6,ag,1.0,3
addiction,1,946,3,1,as3,0.0,2
addiction,1,947,2,0,as2,0.0,1
addiction,1,948,1,6,ag,0.0,0
addiction,1,949,0,6,ag,1.0,3
addiction,1,950,3,7,ad,0.0,3
addiction,1,951,3,1,as3,0.0,2
addiction,1,952,2,0,as2,0.0,1
addiction,1,953,1,6,ag,0.0,0
addiction,1,954,0,6,ag,1.0,3
addiction,1,955,3,1,as3,0.0,2
addiction,1,956,2,0,as2,0.0,1
addiction,1,957,1,6,ag,0.0,0
addiction,1,958,0,6,ag,1.0,3
addiction,1,959,3,1,as3,0.0,2
addiction,1,960,2,0,as2,0.0,1
addiction,1,961,1,6,ag,0.0,0
addiction,1,962,0,6,ag,1.0,3
addiction,1,963,3,2,as4,0.0,3
addiction,1,964,3,1,as3,0.0,2
addiction,1,965,2,0,as2,0.0,1
addiction,1,966,1,6,ag,0.0,0
addiction,1,967,0,6,ag,1.0,3
addiction,1,968,3,1,as3,0.0,2
addiction,1,969,2,0,as2,0.0,1
addiction,1,970,1,6,ag,0.0,0
addiction,1,971,0,6,ag,1.0,3
addiction,1,972,3,1,as3,0.0,2
addiction,1,973,2,0,as2,0.0,1
addiction,1,974,1,6,ag,0.0,0
addiction,1,975,0,6,ag,1.0,3
addiction,1,976,3,1,as3,0.0,2
addiction,1,977,2,0,as2,0.0,1
addiction,1,978,1,6,ag,0.0,0
addiction,1,979,0,6,ag,1.0,3
addiction,1,980,3,1,as3,0.0,2
addiction,1,981,2,0,as2,0.0,1
addiction,1,982,1,6,ag,0.0,0
addiction,1,983,0,6,ag,1.0,3
addiction,1,984,3,1,as3,0.0,2
addiction,1,985,2,0,as2,0.0,1
addiction,1,986,1,6,ag,0.0,0
addiction,1,987,0,0,as2,0.0,0
addiction,1,988,0,6,ag,1.0,3
addiction,1,989,3,3,as5,0.0,4
addiction,1,990,4,2,as4,0.0,3
addiction,1,991,3,1,as3,0.0,2
addiction,1,992,2,1,as3,0.0,2
addiction,1,993,2,0,as2,0.0,1
addiction,1,994,1,6,ag,0.0,0
addiction,1,995,0,8,aw,0.0,0
addiction,1,996,0,6,ag,1.0,3
addiction,1,997,3,1,as3,0.0,2
addiction,1,998,2,0,as2,0.0,1
addiction,1,999,1,6,ag,0.0,0
addiction,1,1000,0,6,ag,1.0,3
