phase_name,phase_idx,step,state,action,action_name,reward,next_state
addiction,1,600,1,6,ag,0.0,0
addiction,1,601,0,6,ag,1.0,3
addiction,1,602,3,1,as3,0.0,2
addiction,1,603,2,0,as2,0.0,1
addiction,1,604,1,6,ag,0.0,0
addiction,1,605,0,6,ag,1.0,3
addiction,1,606,3,1,as3,0.0,2
addiction,1,607,2,0,as2,0.0,1
addiction,1,608,1,6,ag,0.0,0
addiction,1,609,0,6,ag,1.0,3
addiction,1,610,3,3,as5,0.0,3
addiction,1,611,3,1,as3,0.0,2
addiction,1,612,2,0,as2,0.0,1
addiction,1,613,1,7,ad,0.0,1
addiction,1,614,1,6,ag,0.0,0
addiction,1,615,0,6,ag,1.0,3
addiction,1,616,3,1,as3,0.0,2
addiction,1,617,2,0,as2,0.0,1
addiction,1,618,1,6,ag,0.0,0
addiction,1,619,0,6,ag,1.0,3
addiction,1,620,3,1,as3,0.0,2
addiction,1,621,2,0,as2,0.0,1
addiction,1,622,1,6,ag,0.0,0
addiction,1,623,0,6,ag,1.0,3
addiction,1,624,3,1,as3,0.0,2
addiction,1,625,2,0,as2,0.0,1
addiction,1,626,1,6,ag,0.0,0
addiction,1,627,0,6,ag,1.0,3
addiction,1,628,3,1,as3,0.0,2
addiction,1,629,2,0,as2,0.0,1
addiction,1,630,1,6,ag,0.0,0
addiction,1,631,0,1,as3,0.0,0
addiction,1,632,0,6,ag,1.0,3
addiction,1,633,3,1,as3,0.0,2
addiction,1,634,2,0,as2,0.0,1
addiction,1,635,1,6,ag,0.0,0
addiction,1,636,0,6,ag,1.0,3
addiction,1,637,3,1,as3,0.0,2
addiction,1,638,2,0,as2,0.0,1
addiction,1,639,1,6,ag,0.0,0
addiction,1,640,0,6,ag,1.0,3
addiction,1,641,3,1,as3,0.0,2
addiction,1,642,2,2,as4,0.0,3
addiction,1,643,3,1,as3,0.0,2
addiction,1,644,2,0,as2,0.0,1
addiction,1,645,1,6,ag,0.0,0
addiction,1,646,0,6,ag,1.0,3
addiction,1,647,3,1,as3,0.0,2
addiction,1,648,2,0,as2,0.0,1
addiction,1,649,1,4,as6,0.0,1
addiction,1,650,1,6,ag,0.0,0
addiction,1,651,0,6,ag,1.0,3
addiction,1,652,3,1,as3,0.0,2
addiction,1,653,2,0,as2,0.0,1
addiction,1,654,1,6,ag,0.0,0
addiction,1,655,0,6,ag,1.0,3
addiction,1,656,3,1,as3,0.0,2
addiction,1,657,2,0,as2,0.0,1
addiction,1,658,1,6,ag,0.0,0
addiction,1,659,0,8,aw,0.0,0
addiction,1,660,0,6,ag,1.0,3
addiction,1,661,3,1,as3,0.0,2
addiction,1,662,2,0,as2,0.0,1
addiction,1,663,1,4,as6,0.0,1
addiction,1,664,1,6,ag,0.0,0
addiction,1,665,0,6,ag,1.0,3
addiction,1,666,3,1,as3,0.0,2
addiction,1,667,2,0,as2,0.0,1
addiction,1,668,1,6,ag,0.0,0
addiction,1,669,0,6,ag,1.0,3
addiction,1,670,3,1,as3,0.0,2
addiction,1,671,2,0,as2,0.0,1
addiction,1,672,1,3,as5,0.0,1
addiction,1,673,1,6,ag,0.0,0
addiction,1,674,0,6,ag,1.0,3
addiction,1,675,3,1,as3,0.0,2
addiction,1,676,2,7,ad,0.0,2
addiction,1,677,2,0,as2,0.0,1
addiction,1,678,1,6,ag,0.0,0
addiction,1,679,0,6,ag,1.0,3
addiction,1,680,3,1,as3,0.0,2
addiction,1,681,2,0,as2,0.0,1
addiction,1,682,1,6,ag,0.0,0
addiction,1,683,0,6,ag,1.0,3
addiction,1,684,3,1,as3,0.0,2
addiction,1,685,2,0,as2,0.0,1
addiction,1,686,1,6,ag,0.0,0
addiction,1,687,0,6,ag,1.0,3
addiction,1,688,3,1,as3,0.0,2
addiction,1,689,2,0,as2,0.0,1
addiction,1,690,1,6,ag,0.0,0
addiction,1,691,0,6,ag,1.0,3
addiction,1,692,3,1,as3,0.0,2
addiction,1,693,2,7,ad,0.0,2
addiction,1,694,2,0,as2,0.0,1
addiction,1,695,1,6,ag,0.0,0
addiction,1,696,0,6,ag,1.0,3
addiction,1,697,3,1,as3,0.0,2
addiction,1,698,2,0,as2,0.0,1
addiction,1,699,1,6,ag,0.0,0
addiction,1,700,0,6,ag,1.0,3
addiction,1,701,3,1,as3,0.0,2
addiction,1,702,2,4,as6,0.0,2
addiction,1,703,2,0,as2,0.0,1
addiction,1,704,1,6,ag,0.0,0
addiction,1,705,0,6,ag,1.0,3
addiction,1,706,3,1,as3,0.0,2
addiction,1,707,2,0,as2,0.0,1
addiction,1,708,1,6,ag,0.0,0
addiction,1,709,0,6,ag,1.0,3
addiction,1,710,3,1,as3,0.0,2
addiction,1,711,2,0,as2,0.0,1
addiction,1,712,1,6,ag,0.0,0
addiction,1,713,0,6,ag,1.0,3
addiction,1,714,3,1,as3,0.0,2
addiction,1,715,2,0,as2,0.0,1
addiction,1,716,1,6,ag,0.0,0
addiction,1,717,0,6,ag,1.0,3
addiction,1,718,3,1,as3,0.0,2
addiction,1,719,2,0,as2,0.0,1
addiction,1,720,1,6,ag,0.0,0
addiction,1,721,0,6,ag,1.0,3
addiction,1,722,3,1,as3,0.0,2
addiction,1,723,2,0,as2,0.0,1
addiction,1,724,1,6,ag,0.0,0
addiction,1,725,0,6,ag,1.0,3
addiction,1,726,3,1,as3,0.0,2
addiction,1,727,2,8,aw,0.0,2
addiction,1,728,2,0,as2,0.0,1
addiction,1,729,1,6,ag,0.0,0
addiction,1,730,0,6,ag,1.0,3
addiction,1,731,3,1,as3,0.0,2
addiction,1,732,2,0,as2,0.0,1
addiction,1,733,1,6,ag,0.0,0
addiction,1,734,0,6,ag,1.0,3
addiction,1,735,3,1,as3,0.0,2
addiction,1,736,2,0,as2,0.0,1
addiction,1,737,1,6,ag,0.0,0
addiction,1,738,0,6,ag,1.0,3
addiction,1,739,3,1,as3,0.0,2
addiction,1,740,2,0,as2,0.0,1
addiction,1,741,1,6,ag,0.0,0
addiction,1,742,0,6,ag,1.0,3
addiction,1,743,3,1,as3,0.0,2
addiction,1,744,2,0,as2,0.0,1
addiction,1,745,1,6,ag,0.0,0
addiction,1,746,0,6,ag,1.0,3
addiction,1,747,3,7,ad,0.0,3
addiction,1,748,3,1,as3,0.0,2
addiction,1,749,2,0,as2,0.0,1
addiction,1,750,1,7,ad,0.0,1
addiction,1,751,1,6,ag,0.0,0
addiction,1,752,0,6,ag,1.0,3
addiction,1,753,3,1,as3,0.0,2
addiction,1,754,2,0,as2,0.0,1
addiction,1,755,1,6,ag,0.0,0
addiction,1,756,0,6,ag,1.0,3
addiction,1,757,3,1,as3,0.0,2
addiction,1,758,2,6,ag,0.0,2
addiction,1,759,2,0,as2,0.0,1
addiction,1,760,1,6,ag,0.0,0
addiction,1,761,0,6,ag,1.0,3
addiction,1,762,3,2,as4,0.0,3
addiction,1,763,3,1,as3,0.0,2
addiction,1,764,2,0,as2,0.0,1
addiction,1,765,1,6,ag,0.0,0
addiction,1,766,0,6,ag,1.0,3
addiction,1,767,3,1,as3,0.0,2
addiction,1,768,2,0,as2,0.0,1
addiction,1,769,1,6,ag,0.0,0
addiction,1,770,0,6,ag,1.0,3
addiction,1,771,3,1,as3,0.0,2
addiction,1,772,2,0,as2,0.0,1
addiction,1,773,1,5,as7,0.0,1
addiction,1,774,1,6,ag,0.0,0
addiction,1,775,0,6,ag,1.0,3
addiction,1,776,3,1,as3,0.0,2
addiction,1,777,2,0,as2,0.0,1
addiction,1,778,1,6,ag,0.0,0
addiction,1,779,0,6,ag,1.0,3
addiction,1,780,3,1,as3,0.0,2
addiction,1,781,2,0,as2,0.0,1
addiction,1,782,1,6,ag,0.0,0
addiction,1,783,0,6,ag,1.0,3
addiction,1,784,3,1,as3,0.0,2
addiction,1,785,2,0,as2,0.0,1
addiction,1,786,1,6,ag,0.0,0
addiction,1,787,0,6,ag,1.0,3
addiction,1,788,3,1,as3,0.0,2
addiction,1,789,2,0,as2,0.0,1
addiction,1,790,1,6,ag,0.0,0
addiction,1,791,0,6,ag,1.0,3
addiction,1,792,3,1,as3,0.0,2
addiction,1,793,2,0,as2,0.0,1
addiction,1,794,1,6,ag,0.0,0
addiction,1,795,0,3,as5,0.0,0
addiction,1,796,0,6,ag,1.0,3
addiction,1,797,3,1,as3,0.0,2
addiction,1,798,2,0,as2,0.0,1
addiction,1,799,1,6,ag,0.0,0
addiction,1,800,0,6,ag,1.0,3
addiction,1,801,3,1,as3,0.0,2
addiction,1,802,2,0,as2,0.0,1
addiction,1,803,1,6,ag,0.0,0
addiction,1,804,0,6,ag,1.0,3
addiction,1,805,3,1,as3,0.0,2
addiction,1,806,2,0,as2,0.0,1
addiction,1,807,1,6,ag,0.0,0
addiction,1,808,0,6,ag,1.0,3
addiction,1,809,3,1,as3,0.0,2
addiction,1,810,2,0,as2,0.0,1
addiction,1,811,1,6,ag,0.0,0
addiction,1,812,0,6,ag,1.0,3
addiction,1,813,3,1,as3,0.0,2
addiction,1,814,2,0,as2,0.0,1
addiction,1,815,1,6,ag,0.0,0
addiction,1,816,0,6,ag,1.0,3
addiction,1,817,3,1,as3,0.0,2
addiction,1,818,2,2,as4,0.0,3
addiction,1,819,3,1,as3,0.0,2
addiction,1,820,2,0,as2,0.0,1
addiction,1,821,1,6,ag,0.0,0
addiction,1,822,0,6,ag,1.0,3
addiction,1,823,3,1,as3,0.0,2
addiction,1,824,2,0,as2,0.0,1
addiction,1,825,1,6,ag,0.0,0
addiction,1,826,0,6,ag,1.0,3
addiction,1,827,3,1,as3,0.0,2
addiction,1,828,2,0,as2,0.0,1
addiction,1,829,1,6,ag,0.0,0
addiction,1,830,0,6,ag,1.0,3
addiction,1,831,3,1,as3,0.0,2
addiction,1,832,2,0,as2,0.0,1
addiction,1,833,1,6,ag,0.0,0
addiction,1,834,0,6,ag,1.0,3
addiction,1,835,3,1,as3,0.0,2
addiction,1,836,2,0,as2,0.0,1
addiction,1,837,1,6,ag,0.0,0
addiction,1,838,0,6,ag,1.0,3
addiction,1,839,3,1,as3,0.0,2
addiction,1,840,2,0,as2,0.0,1
addiction,1,841,1,6,ag,0.0,0
addiction,1,842,0,6,ag,1.0,3
addiction,1,843,3,1,as3,0.0,2
addiction,1,844,2,0,as2,0.0,1
addiction,1,845,1,6,ag,0.0,0
addiction,1,846,0,6,ag,1.0,3
addiction,1,847,3,1,as3,0.0,2
addiction,1,848,2,0,as2,0.0,1
addiction,1,849,1,6,ag,0.0,0
addiction,1,850,0,5,as7,0.0,0
addiction,1,851,0,6,ag,1.0,3
addiction,1,852,3,1,as3,0.0,2
addiction,1,853,2,0,as2,0.0,1
addiction,1,854,1,4,as6,0.0,1
addiction,1,855,1,7,ad,0.0,1
addiction,1,856,1,6,ag,0.0,0
addiction,1,857,0,6,ag,1.0,3
addiction,1,858,3,1,as3,0.0,2
addiction,1,859,2,0,as2,0.0,1
addiction,1,860,1,6,ag,0.0,0
addiction,1,861,0,6,ag,1.0,3
addiction,1,862,3,1,as3,0.0,2
addiction,1,863,2,0,as2,0.0,1
addiction,1,864,1,8,aw,0.0,1
addiction,1,865,1,6,ag,0.0,0
addiction,1,866,0,6,ag,1.0,3
addiction,1,867,3,1,as3,0.0,2
addiction,1,868,2,0,as2,0.0,1
addiction,1,869,1,3,as5,0.0,1
addiction,1,870,1,6,ag,0.0,0
addiction,1,871,0,6,ag,1.0,3
addiction,1,872,3,1,as3,0.0,2
addiction,1,873,2,0,as2,0.0,1
addiction,1,874,1,6,ag,0.0,0
addiction,1,875,0,6,ag,1.0,3
addiction,1,876,3,1,as3,0.0,2
addiction,1,877,2,0,as2,0.0,1
addiction,1,878,1,6,ag,0.0,0
addiction,1,879,0,6,ag,1.0,3
addiction,1,880,3,1,as3,0.0,2
addiction,1,881,2,0,as2,0.0,1
addiction,1,882,1,6,ag,0.0,0
addiction,1,883,0,6,ag,1.0,3
addiction,1,884,3,1,as3,0.0,2
addiction,1,885,2,0,as2,0.0,1
addiction,1,886,1,6,ag,0.0,0
addiction,1,887,0,6,ag,1.0,3
addiction,1,888,3,1,as3,0.0,2
addiction,1,889,2,0,as2,0.0,1
addiction,1,890,1,6,ag,0.0,0
addiction,1,891,0,6,ag,1.0,3
addiction,1,892,3,1,as3,0.0,2
addiction,1,893,2,7,ad,0.0,2
addiction,1,894,2,0,as2,0.0,1
addiction,1,895,1,6,ag,0.0,0
addiction,1,896,0,6,ag,1.0,3
addiction,1,897,3,1,as3,0.0,2
addiction,1,898,2,0,as2,0.0,1
addiction,1,899,1,1,as3,0.0,2
addiction,1,900,2,0,as2,0.0,1
addiction,1,901,1,6,ag,0.0,0
addiction,1,902,0,6,ag,1.0,3
addiction,1,903,3,1,as3,0.0,2
addiction,1,904,2,0,as2,0.0,1
addiction,1,905,1,6,ag,0.0,0
addiction,1,906,0,6,ag,1.0,3
addiction,1,907,3,1,as3,0.0,2
addiction,1,908,2,0,as2,0.0,1
addiction,1,909,1,6,ag,0.0,0
addiction,1,910,0,6,ag,1.0,3
addiction,1,911,3,1,as3,0.0,2
addiction,1,912,2,0,as2,0.0,1
addiction,1,913,1,6,ag,0.0,0
addiction,1,914,0,6,ag,1.0,3
addiction,1,915,3,1,as3,0.0,2
addiction,1,916,2,0,as2,0.0,1
addiction,1,917,1,6,ag,0.0,0
addiction,1,918,0,6,ag,1.0,3
addiction,1,919,3,1,as3,0.0,2
addiction,1,920,2,0,as2,0.0,1
addiction,1,921,1,6,ag,0.0,0
addiction,1,922,0,6,ag,1.0,3
addiction,1,923,3,1,as3,0.0,2
addiction,1,924,2,0,as2,0.0,1
addiction,1,925,1,6,ag,0.0,0
addiction,1,926,0,6,ag,1.0,3
addiction,1,927,3,1,as3,0.0,2
addiction,1,928,2,0,as2,0.0,1
addiction,1,929,1,6,ag,0.0,0
addiction,1,930,0,6,ag,1.0,3
addiction,1,931,3,1,as3,0.0,2
addiction,1,932,2,0,as2,0.0,1
addiction,1,933,1,6,ag,0.0,0
addiction,1,934,0,6,ag,1.0,3
addiction,1,935,3,1,as3,0.0,2
addiction,1,936,2,0,as2,0.0,1
addiction,1,937,1,6,ag,0.0,0
addiction,1,938,0,6,ag,1.0,3
addiction,1,939,3,1,as3,0.0,2
addiction,1,940,2,8,aw,0.0,2
addiction,1,941,2,0,as2,0.0,1
addiction,1,942,1,6,ag,0.0,0
addiction,1,943,0,6,ag,1.0,3
addiction,1,944,3,1,as3,0.0,2
addiction,1,945,2,0,as2,0.0,1
addiction,1,946,1,6,ag,0.0,0
addiction,1,947,0,6,ag,1.0,3
addiction,1,948,3,1,as3,0.0,2
addiction,1,949,2,0,as2,0.0,1
addiction,1,950,1,6,ag,0.0,0
addiction,1,951,0,6,ag,1.0,3
addiction,1,952,3,8,aw,0.0,3
addiction,1,953,3,1,as3,0.0,2
addiction,1,954,2,0,as2,0.0,1
addiction,1,955,1,6,ag,0.0,0
addiction,1,956,0,6,ag,1.0,3
addiction,1,957,3,1,as3,0.0,2
addiction,1,958,2,0,as2,0.0,1
addiction,1,959,1,6,ag,0.0,0
addiction,1,960,0,6,ag,1.0,3
addiction,1,961,3,1,as3,0.0,2
addiction,1,962,2,0,as2,0.0,1
addiction,1,963,1,6,ag,0.0,0
addiction,1,964,0,6,ag,1.0,3
addiction,1,965,3,1,as3,0.0,2
addiction,1,966,2,0,as2,0.0,1
addiction,1,967,1,6,ag,0.0,0
addiction,1,968,0,6,ag,1.0,3
addiction,1,969,3,1,as3,0.0,2
addiction,1,970,2,0,as2,0.0,1
addiction,1,971,1,6,ag,0.0,0
addiction,1,972,0,5,as7,0.0,0
addiction,1,973,0,6,ag,1.0,3
addiction,1,974,3,1,as3,0.0,2
addiction,1,975,2,0,as2,0.0,1
addiction,1,976,1,6,ag,0.0,0
addiction,1,977,0,6,ag,1.0,3
addiction,1,978,3,3,as5,0.0,4
addiction,1,979,4,2,as4,0.0,3
addiction,1,980,3,1,as3,0.0,2
addiction,1,981,2,3,as5,0.0,2
addiction,1,982,2,1,as3,0.0,2
addiction,1,983,2,2,as4,0.0,3
addiction,1,984,3,1,as3,0.0,2
addiction,1,985,2,0,as2,0.0,1
addiction,1,986,1,6,ag,0.0,0
addiction,1,987,0,2,as4,0.0,0
addiction,1,988,0,6,ag,1.0,3
addiction,1,989,3,1,as3,0.0,3
addiction,1,990,3,1,as3,0.0,2
addiction,1,991,2,0,as2,0.0,1
addiction,1,992,1,6,ag,0.0,0
addiction,1,993,0,6,ag,1.0,3
addiction,1,994,3,1,as3,0.0,2
addiction,1,995,2,0,as2,0.0,1
addiction,1,996,1,6,ag,0.0,0
addiction,1,997,0,6,ag,1.0,3
addiction,1,998,3,1,as3,0.0,2
addiction,1,999,2,0,as2,0.0,1
addiction,1,1000,1,6,ag,0.0,0
