phase_name,phase_idx,step,state,action,action_name,reward,next_state
addiction,1,606,3,1,as3,0.0,2
addiction,1,607,2,0,as2,0.0,1
addiction,1,608,1,6,ag,0.0,0
addiction,1,609,0,2,as4,0.0,0
addiction,1,610,0,6,ag,1.0,3
addiction,1,611,3,1,as3,0.0,2
addiction,1,612,2,0,as2,0.0,1
addiction,1,613,1,6,ag,0.0,0
addiction,1,614,0,6,ag,1.0,3
addiction,1,615,3,1,as3,0.0,2
addiction,1,616,2,0,as2,0.0,1
addiction,1,617,1,6,ag,0.0,0
addiction,1,618,0,6,ag,1.0,3
addiction,1,619,3,1,as3,0.0,2
addiction,1,620,2,0,as2,0.0,1
addiction,1,621,1,6,ag,0.0,0
addiction,1,622,0,6,ag,1.0,3
addiction,1,623,3,1,as3,0.0,2
addiction,1,624,2,0,as2,0.0,1
addiction,1,625,1,6,ag,0.0,0
addiction,1,626,0,6,ag,1.0,3
addiction,1,627,3,1,as3,0.0,2
addiction,1,628,2,0,as2,0.0,1
addiction,1,629,1,6,ag,0.0,0
addiction,1,630,0,6,ag,1.0,3
addiction,1,631,3,1,as3,0.0,2
addiction,1,632,2,0,as2,0.0,1
addiction,1,633,1,6,ag,0.0,0
addiction,1,634,0,3,as5,0.0,0
addiction,1,635,0,6,ag,1.0,3
addiction,1,636,3,6,ag,0.0,3
addiction,1,637,3,1,as3,0.0,2
addiction,1,638,2,0,as2,0.0,1
addiction,1,639,1,6,ag,0.0,0
addiction,1,640,0,6,ag,1.0,3
addiction,1,641,3,1,as3,0.0,2
addiction,1,642,2,0,as2,0.0,1
addiction,1,643,1,6,ag,0.0,0
addiction,1,644,0,6,ag,1.0,3
addiction,1,645,3,1,as3,0.0,2
addiction,1,646,2,0,as2,0.0,1
addiction,1,647,1,6,ag,0.0,0
addiction,1,648,0,6,ag,1.0,3
addiction,1,649,3,1,as3,0.0,2
addiction,1,650,2,0,as2,0.0,1
addiction,1,651,1,6,ag,0.0,0
addiction,1,652,0,6,ag,1.0,3
addiction,1,653,3,1,as3,0.0,2
addiction,1,654,2,0,as2,0.0,1
addiction,1,655,1,0,as2,0.0,1
addiction,1,656,1,6,ag,0.0,0
addiction,1,657,0,6,ag,1.0,3
addiction,1,658,3,1,as3,0.0,2
addiction,1,659,2,0,as2,0.0,1
addiction,1,660,1,2,as4,0.0,1
addiction,1,661,1,6,ag,0.0,0
addiction,1,662,0,6,ag,1.0,3
addiction,1,663,3,1,as3,0.0,2
addiction,1,664,2,0,as2,0.0,2
addiction,1,665,2,0,as2,0.0,1
addiction,1,666,1,6,ag,0.0,0
addiction,1,667,0,6,ag,1.0,3
addiction,1,668,3,1,as3,0.0,2
addiction,1,669,2,0,as2,0.0,1
addiction,1,670,1,6,ag,0.0,0
addiction,1,671,0,6,ag,1.0,3
addiction,1,672,3,1,as3,0.0,2
addiction,1,673,2,0,as2,0.0,1
addiction,1,674,1,6,ag,0.0,0
addiction,1,675,0,6,ag,1.0,3
addiction,1,676,3,1,as3,0.0,2
addiction,1,677,2,0,as2,0.0,1
addiction,1,678,1,6,ag,0.0,0
addiction,1,679,0,6,ag,1.0,3
addiction,1,680,3,1,as3,0.0,2
addiction,1,681,2,0,as2,0.0,1
addiction,1,682,1,6,ag,0.0,0
addiction,1,683,0,6,ag,1.0,3
addiction,1,684,3,1,as3,0.0,2
addiction,1,685,2,1,as3,0.0,2
addiction,1,686,2,0,as2,0.0,1
addiction,1,687,1,6,ag,0.0,0
addiction,1,688,0,6,ag,1.0,3
addiction,1,689,3,1,as3,0.0,2
addiction,1,690,2,0,as2,0.0,1
addiction,1,691,1,6,ag,0.0,0
addiction,1,692,0,6,ag,1.0,3
addiction,1,693,3,1,as3,0.0,2
addiction,1,694,2,0,as2,0.0,1
addiction,1,695,1,6,ag,0.0,0
addiction,1,696,0,6,ag,1.0,3
addiction,1,697,3,1,as3,0.0,2
addiction,1,698,2,0,as2,0.0,1
addiction,1,699,1,6,ag,0.0,0
addiction,1,700,0,6,ag,1.0,3
addiction,1,701,3,1,as3,0.0,2
addiction,1,702,2,6,ag,0.0,2
addiction,1,703,2,0,as2,0.0,1
addiction,1,704,1,6,ag,0.0,0
addiction,1,705,0,8,aw,0.0,0
addiction,1,706,0,6,ag,1.0,3
addiction,1,707,3,1,as3,0.0,2
addiction,1,708,2,0,as2,0.0,1
addiction,1,709,1,6,ag,0.0,0
addiction,1,710,0,3,as5,0.0,0
addiction,1,711,0,6,ag,1.0,3
addiction,1,712,3,1,as3,0.0,2
addiction,1,713,2,0,as2,0.0,1
addiction,1,714,1,6,ag,0.0,0
addiction,1,715,0,6,ag,1.0,3
addiction,1,716,3,1,as3,0.0,2
addiction,1,717,2,0,as2,0.0,1
addiction,1,718,1,6,ag,0.0,0
addiction,1,719,0,6,ag,1.0,3
addiction,1,720,3,1,as3,0.0,2
addiction,1,721,2,0,as2,0.0,1
addiction,1,722,1,6,ag,0.0,0
addiction,1,723,0,6,ag,1.0,3
addiction,1,724,3,1,as3,0.0,2
addiction,1,725,2,0,as2,0.0,1
addiction,1,726,1,8,aw,0.0,1
addiction,1,727,1,6,ag,0.0,0
addiction,1,728,0,6,ag,1.0,3
addiction,1,729,3,1,as3,0.0,2
addiction,1,730,2,0,as2,0.0,1
addiction,1,731,1,6,ag,0.0,0
addiction,1,732,0,6,ag,1.0,3
addiction,1,733,3,1,as3,0.0,2
addiction,1,734,2,0,as2,0.0,1
addiction,1,735,1,6,ag,0.0,0
addiction,1,736,0,6,ag,1.0,3
addiction,1,737,3,1,as3,0.0,2
addiction,1,738,2,0,as2,0.0,1
addiction,1,739,1,6,ag,0.0,0
addiction,1,740,0,8,aw,0.0,0
addiction,1,741,0,8,aw,0.0,0
addiction,1,742,0,6,ag,1.0,3
addiction,1,743,3,1,as3,0.0,2
addiction,1,744,2,0,as2,0.0,1
addiction,1,745,1,6,ag,0.0,0
addiction,1,746,0,6,ag,1.0,3
addiction,1,747,3,1,as3,0.0,2
addiction,1,748,2,0,as2,0.0,1
addiction,1,749,1,6,ag,0.0,0
addiction,1,750,0,6,ag,1.0,3
addiction,1,751,3,1,as3,0.0,2
addiction,1,752,2,0,as2,0.0,1
addiction,1,753,1,6,ag,0.0,0
addiction,1,754,0,6,ag,1.0,3
addiction,1,755,3,1,as3,0.0,2
addiction,1,756,2,0,as2,0.0,1
addiction,1,757,1,6,ag,0.0,0
addiction,1,758,0,1,as3,0.0,0
addiction,1,759,0,6,ag,1.0,3
addiction,1,760,3,1,as3,0.0,2
addiction,1,761,2,0,as2,0.0,1
addiction,1,762,1,6,ag,0.0,0
addiction,1,763,0,6,ag,1.0,3
addiction,1,764,3,1,as3,0.0,2
addiction,1,765,2,0,as2,0.0,1
addiction,1,766,1,6,ag,0.0,0
addiction,1,767,0,6,ag,1.0,3
addiction,1,768,3,6,ag,0.0,3
addiction,1,769,3,1,as3,0.0,2
addiction,1,770,2,0,as2,0.0,1
addiction,1,771,1,6,ag,0.0,0
addiction,1,772,0,6,ag,1.0,3
addiction,1,773,3,1,as3,0.0,2
addiction,1,774,2,4,as6,0.0,2
addiction,1,775,2,0,as2,0.0,1
addiction,1,776,1,6,ag,0.0,0
addiction,1,777,0,6,ag,1.0,3
addiction,1,778,3,1,as3,0.0,2
addiction,1,779,2,8,aw,0.0,2
addiction,1,780,2,0,as2,0.0,1
addiction,1,781,1,8,aw,0.0,1
addiction,1,782,1,6,ag,0.0,0
addiction,1,783,0,6,ag,1.0,3
addiction,1,784,3,1,as3,0.0,2
addiction,1,785,2,0,as2,0.0,1
addiction,1,786,1,6,ag,0.0,0
addiction,1,787,0,6,ag,1.0,3
addiction,1,788,3,1,as3,0.0,2
addiction,1,789,2,0,as2,0.0,1
addiction,1,790,1,6,ag,0.0,0
addiction,1,791,0,5,as7,0.0,0
addiction,1,792,0,6,ag,1.0,3
addiction,1,793,3,1,as3,0.0,2
addiction,1,794,2,0,as2,0.0,1
addiction,1,795,1,6,ag,0.0,0
addiction,1,796,0,6,ag,1.0,3
addiction,1,797,3,1,as3,0.0,2
addiction,1,798,2,0,as2,0.0,1
addiction,1,799,1,6,ag,0.0,0
addiction,1,800,0,6,ag,1.0,3
addiction,1,801,3,1,as3,0.0,2
addiction,1,802,2,0,as2,0.0,1
addiction,1,803,1,5,as7,0.0,1
addiction,1,804,1,6,ag,0.0,0
addiction,1,805,0,6,ag,1.0,3
addiction,1,806,3,1,as3,0.0,2
addiction,1,807,2,0,as2,0.0,1
addiction,1,808,1,6,ag,0.0,0
addiction,1,809,0,6,ag,1.0,3
addiction,1,810,3,1,as3,0.0,2
addiction,1,811,2,0,as2,0.0,1
addiction,1,812,1,8,aw,0.0,1
addiction,1,813,1,6,ag,0.0,0
addiction,1,814,0,6,ag,1.0,3
addiction,1,815,3,1,as3,0.0,2
addiction,1,816,2,0,as2,0.0,1
addiction,1,817,1,6,ag,0.0,0
addiction,1,818,0,6,ag,1.0,3
addiction,1,819,3,1,as3,0.0,2
addiction,1,820,2,0,as2,0.0,1
addiction,1,821,1,6,ag,0.0,0
addiction,1,822,0,6,ag,1.0,3
addiction,1,823,3,4,as6,0.0,3
addiction,1,824,3,1,as3,0.0,2
addiction,1,825,2,0,as2,0.0,1
addiction,1,826,1,6,ag,0.0,0
addiction,1,827,0,6,ag,1.0,3
addiction,1,828,3,1,as3,0.0,2
addiction,1,829,2,0,as2,0.0,1
addiction,1,830,1,6,ag,0.0,0
addiction,1,831,0,6,ag,1.0,3
addiction,1,832,3,1,as3,0.0,2
addiction,1,833,2,0,as2,0.0,1
addiction,1,834,1,6,ag,0.0,0
addiction,1,835,0,6,ag,1.0,3
addiction,1,836,3,1,as3,0.0,2
addiction,1,837,2,0,as2,0.0,1
addiction,1,838,1,6,ag,0.0,0
addiction,1,839,0,6,ag,1.0,3
addiction,1,840,3,1,as3,0.0,2
addiction,1,841,2,0,as2,0.0,1
addiction,1,842,1,6,ag,0.0,0
addiction,1,843,0,6,ag,1.0,3
addiction,1,844,3,3,as5,0.0,4
addiction,1,845,4,2,as4,0.0,3
addiction,1,846,3,1,as3,0.0,2
addiction,1,847,2,0,as2,0.0,1
addiction,1,848,1,1,as3,0.0,2
addiction,1,849,2,4,as6,0.0,2
addiction,1,850,2,0,as2,0.0,1
addiction,1,851,1,5,as7,0.0,1
addiction,1,852,1,6,ag,0.0,0
addiction,1,853,0,6,ag,1.0,3
addiction,1,854,3,3,as5,0.0,4
addiction,1,855,4,2,as4,0.0,3
addiction,1,856,3,1,as3,0.0,2
addiction,1,857,2,0,as2,0.0,1
addiction,1,858,1,6,ag,0.0,0
addiction,1,859,0,6,ag,1.0,3
addiction,1,860,3,1,as3,0.0,2
addiction,1,861,2,0,as2,0.0,1
addiction,1,862,1,6,ag,0.0,0
addiction,1,863,0,6,ag,1.0,3
addiction,1,864,3,1,as3,0.0,2
addiction,1,865,2,0,as2,0.0,1
addiction,1,866,1,6,ag,0.0,0
addiction,1,867,0,6,ag,1.0,3
addiction,1,868,3,1,as3,0.0,2
addiction,1,869,2,0,as2,0.0,1
addiction,1,870,1,6,ag,0.0,0
addiction,1,871,0,0,as2,0.0,0
addiction,1,872,0,7,ad,0.0,0
addiction,1,873,0,6,ag,1.0,3
addiction,1,874,3,1,as3,0.0,2
addiction,1,875,2,0,as2,0.0,1
addiction,1,876,1,6,ag,0.0,0
addiction,1,877,0,6,ag,1.0,3
addiction,1,878,3,1,as3,0.0,2
addiction,1,879,2,0,as2,0.0,1
addiction,1,880,1,6,ag,0.0,0
addiction,1,881,0,6,ag,1.0,3
addiction,1,882,3,1,as3,0.0,2
addiction,1,883,2,0,as2,0.0,1
addiction,1,884,1,6,ag,0.0,0
addiction,1,885,0,6,ag,1.0,3
addiction,1,886,3,1,as3,0.0,2
addiction,1,887,2,0,as2,0.0,1
addiction,1,888,1,6,ag,0.0,0
addiction,1,889,0,6,ag,1.0,3
addiction,1,890,3,6,ag,0.0,3
addiction,1,891,3,1,as3,0.0,2
addiction,1,892,2,0,as2,0.0,1
addiction,1,893,1,4,as6,0.0,1
addiction,1,894,1,6,ag,0.0,0
addiction,1,895,0,6,ag,1.0,3
addiction,1,896,3,1,as3,0.0,2
addiction,1,897,2,0,as2,0.0,1
addiction,1,898,1,6,ag,0.0,0
addiction,1,899,0,6,ag,1.0,3
addiction,1,900,3,1,as3,0.0,2
addiction,1,901,2,0,as2,0.0,1
addiction,1,902,1,6,ag,0.0,0
addiction,1,903,0,6,ag,1.0,3
addiction,1,904,3,1,as3,0.0,2
addiction,1,905,2,0,as2,0.0,1
addiction,1,906,1,6,ag,0.0,0
addiction,1,907,0,6,ag,1.0,3
addiction,1,908,3,1,as3,0.0,2
addiction,1,909,2,7,ad,0.0,2
addiction,1,910,2,0,as2,0.0,1
addiction,1,911,1,6,ag,0.0,0
addiction,1,912,0,6,ag,1.0,3
addiction,1,913,3,1,as3,0.0,2
addiction,1,914,2,0,as2,0.0,1
addiction,1,915,1,6,ag,0.0,0
addiction,1,916,0,6,ag,1.0,3
addiction,1,917,3,1,as3,0.0,2
addiction,1,918,2,0,as2,0.0,1
addiction,1,919,1,6,ag,0.0,0
addiction,1,920,0,6,ag,1.0,3
addiction,1,921,3,1,as3,0.0,2
addiction,1,922,2,0,as2,0.0,1
addiction,1,923,1,6,ag,0.0,0
addiction,1,924,0,6,ag,1.0,3
addiction,1,925,3,1,as3,0.0,2
addiction,1,926,2,7,ad,0.0,2
addiction,1,927,2,0,as2,0.0,1
addiction,1,928,1,6,ag,0.0,0
addiction,1,929,0,7,ad,0.0,0
addiction,1,930,0,6,ag,1.0,3
addiction,1,931,3,1,as3,0.0,2
addiction,1,932,2,0,as2,0.0,2
addiction,1,933,2,0,as2,0.0,1
addiction,1,934,1,6,ag,0.0,0
addiction,1,935,0,6,ag,1.0,3
addiction,1,936,3,1,as3,0.0,2
addiction,1,937,2,0,as2,0.0,1
addiction,1,938,1,6,ag,0.0,0
addiction,1,939,0,6,ag,1.0,3
addiction,1,940,3,1,as3,0.0,2
addiction,1,941,2,0,as2,0.0,1
addiction,1,942,1,6,ag,0.0,0
addiction,1,943,0,6,ag,1.0,3
addiction,1,944,3,7,ad,0.0,3
addiction,1,945,3,1,as3,0.0,2
addiction,1,946,2,0,as2,0.0,1
addiction,1,947,1,6,ag,0.0,0
addiction,1,948,0,6,ag,1.0,3
addiction,1,949,3,1,as3,0.0,2
addiction,1,950,2,0,as2,0.0,1
addiction,1,951,1,6,ag,0.0,0
addiction,1,952,0,6,ag,1.0,3
addiction,1,953,3,2,as4,0.0,3
addiction,1,954,3,1,as3,0.0,2
addiction,1,955,2,0,as2,0.0,1
addiction,1,956,1,6,ag,0.0,0
addiction,1,957,0,6,ag,1.0,3
addiction,1,958,3,1,as3,0.0,2
addiction,1,959,2,0,as2,0.0,1
addiction,1,960,1,6,ag,0.0,0
addiction,1,961,0,6,ag,1.0,3
addiction,1,962,3,1,as3,0.0,2
addiction,1,963,2,0,as2,0.0,1
addiction,1,964,1,6,ag,0.0,0
addiction,1,965,0,6,ag,1.0,3
addiction,1,966,3,1,as3,0.0,2
addiction,1,967,2,0,as2,0.0,1
addiction,1,968,1,6,ag,0.0,0
addiction,1,969,0,6,ag,1.0,3
addiction,1,970,3,1,as3,0.0,2
addiction,1,971,2,0,as2,0.0,1
addiction,1,972,1,6,ag,0.0,0
addiction,1,973,0,0,as2,0.0,0
addiction,1,974,0,6,ag,1.0,3
addiction,1,975,3,1,as3,0.0,2
addiction,1,976,2,0,as2,0.0,1
addiction,1,977,1,6,ag,0.0,0
addiction,1,978,0,6,ag,1.0,3
addiction,1,979,3,1,as3,0.0,2
addiction,1,980,2,0,as2,0.0,1
addiction,1,981,1,6,ag,0.0,0
addiction,1,982,0,6,ag,1.0,3
addiction,1,983,3,1,as3,0.0,2
addiction,1,984,2,0,as2,0.0,1
addiction,1,985,1,2,as4,0.0,1
addiction,1,986,1,6,ag,0.0,0
addiction,1,987,0,6,ag,1.0,3
addiction,1,988,3,1,as3,0.0,2
addiction,1,989,2,0,as2,0.0,1
addiction,1,990,1,6,ag,0.0,0
addiction,1,991,0,6,ag,1.0,3
addiction,1,992,3,1,as3,0.0,2
addiction,1,993,2,4,as6,0.0,2
addiction,1,994,2,0,as2,0.0,1
addiction,1,995,1,6,ag,0.0,0
addiction,1,996,0,6,ag,1.0,3
addiction,1,997,3,1,as3,0.0,2
addiction,1,998,2,5,as7,0.0,2
addiction,1,999,2,4,as6,0.0,2
addiction,1,1000,2,0,as2,0.0,1
