phase_name,phase_idx,step,state,action,action_name,reward,next_state
addiction,1,586,20,4,as6,-1.2,20
addiction,1,587,20,6,ag,-1.2,20
addiction,1,588,20,0,as2,-1.2,20
addiction,1,589,20,5,as7,-1.2,20
addiction,1,590,20,2,as4,-1.2,20
addiction,1,591,20,2,as4,-1.2,20
addiction,1,592,20,8,aw,-1.2,19
addiction,1,593,19,8,aw,-1.2,18
addiction,1,594,18,7,ad,-1.2,19
addiction,1,595,19,5,as7,-1.2,19
addiction,1,596,19,3,as5,-1.2,19
addiction,1,597,19,6,ag,-1.2,19
addiction,1,598,19,1,as3,-1.2,19
addiction,1,599,19,8,aw,-1.2,18
addiction,1,600,18,1,as3,-1.2,18
addiction,1,601,18,7,ad,-1.2,19
addiction,1,602,19,4,as6,-1.2,19
addiction,1,603,19,7,ad,-1.2,18
addiction,1,604,18,7,ad,-1.2,19
addiction,1,605,19,7,ad,-1.2,20
addiction,1,606,20,1,as3,-1.2,20
addiction,1,607,20,7,ad,-1.2,19
addiction,1,608,19,8,aw,-1.2,20
addiction,1,609,20,3,as5,-1.2,20
addiction,1,610,20,8,aw,-1.2,21
addiction,1,611,21,4,as6,-1.2,21
addiction,1,612,21,0,as2,-1.2,21
addiction,1,613,21,7,ad,0.0,7
addiction,1,614,7,1,as3,-1.2,7
addiction,1,615,7,0,as2,-1.2,7
addiction,1,616,7,6,ag,-1.2,7
addiction,1,617,7,7,ad,-1.2,8
addiction,1,618,8,8,aw,-1.2,9
addiction,1,619,9,7,ad,-1.2,8
addiction,1,620,8,8,aw,-1.2,9
addiction,1,621,9,8,aw,-1.2,10
addiction,1,622,10,0,as2,-1.2,10
addiction,1,623,10,4,as6,-1.2,10
addiction,1,624,10,7,ad,-1.2,11
addiction,1,625,11,0,as2,-1.2,11
addiction,1,626,11,2,as4,-1.2,11
addiction,1,627,11,0,as2,-1.2,11
addiction,1,628,11,6,ag,-1.2,11
addiction,1,629,11,8,aw,-1.2,12
addiction,1,630,12,8,aw,-1.2,13
addiction,1,631,13,1,as3,-1.2,13
addiction,1,632,13,3,as5,-1.2,13
addiction,1,633,13,7,ad,-1.2,14
addiction,1,634,14,8,aw,-1.2,14
addiction,1,635,14,8,aw,-1.2,13
addiction,1,636,13,5,as7,-1.2,13
addiction,1,637,13,8,aw,-1.2,14
addiction,1,638,14,1,as3,-1.2,14
addiction,1,639,14,8,aw,-4.0,3
addiction,1,640,3,3,as5,0.0,4
addiction,1,641,4,4,as6,0.0,5
addiction,1,642,5,5,as7,0.0,6
addiction,1,643,6,7,ad,10.0,7
addiction,1,644,7,8,aw,-1.2,8
addiction,1,645,8,3,as5,-1.2,8
addiction,1,646,8,8,aw,0.0,7
addiction,1,647,7,2,as4,-1.2,7
addiction,1,648,7,5,as7,-1.2,7
addiction,1,649,7,7,ad,-1.2,21
addiction,1,650,21,8,aw,-1.2,20
addiction,1,651,20,4,as6,-1.2,20
addiction,1,652,20,7,ad,-1.2,21
addiction,1,653,21,5,as7,-1.2,21
addiction,1,654,21,3,as5,-1.2,21
addiction,1,655,21,1,as3,-1.2,21
addiction,1,656,21,7,ad,0.0,7
addiction,1,657,7,3,as5,-1.2,7
addiction,1,658,7,0,as2,-1.2,7
addiction,1,659,7,7,ad,-1.2,21
addiction,1,660,21,7,ad,0.0,7
addiction,1,661,7,8,aw,-1.2,21
addiction,1,662,21,6,ag,-1.2,21
addiction,1,663,21,4,as6,-1.2,21
addiction,1,664,21,7,ad,0.0,7
addiction,1,665,7,7,ad,-1.2,8
addiction,1,666,8,8,aw,0.0,7
addiction,1,667,7,8,aw,-1.2,21
addiction,1,668,21,7,ad,-1.2,20
addiction,1,669,20,0,as2,-1.2,20
addiction,1,670,20,8,aw,-1.2,19
addiction,1,671,19,7,ad,-1.2,20
addiction,1,672,20,6,ag,-1.2,20
addiction,1,673,20,7,ad,-1.2,19
addiction,1,674,19,7,ad,-1.2,20
addiction,1,675,20,7,ad,-1.2,19
addiction,1,676,19,6,ag,-1.2,19
addiction,1,677,19,0,as2,-1.2,19
addiction,1,678,19,8,aw,-1.2,18
addiction,1,679,18,8,aw,-1.2,19
addiction,1,680,19,7,ad,-1.2,20
addiction,1,681,20,1,as3,-1.2,20
addiction,1,682,20,5,as7,-1.2,20
addiction,1,683,20,2,as4,-1.2,20
addiction,1,684,20,3,as5,-1.2,20
addiction,1,685,20,6,ag,-1.2,20
addiction,1,686,20,0,as2,-1.2,20
addiction,1,687,20,8,aw,-1.2,21
addiction,1,688,21,7,ad,0.0,7
addiction,1,689,7,1,as3,-1.2,7
addiction,1,690,7,4,as6,-1.2,7
addiction,1,691,7,3,as5,-1.2,7
addiction,1,692,7,5,as7,-1.2,7
addiction,1,693,7,8,aw,-1.2,8
addiction,1,694,8,6,ag,-1.2,8
addiction,1,695,8,8,aw,-1.2,9
addiction,1,696,9,7,ad,-1.2,10
addiction,1,697,10,8,aw,-1.2,11
addiction,1,698,11,7,ad,-1.2,11
addiction,1,699,11,8,aw,-1.2,12
addiction,1,700,12,8,aw,-1.2,11
addiction,1,701,11,7,ad,-1.2,10
addiction,1,702,10,5,as7,-1.2,10
addiction,1,703,10,8,aw,-1.2,9
addiction,1,704,9,1,as3,-1.2,9
addiction,1,705,9,3,as5,-1.2,9
addiction,1,706,9,5,as7,-1.2,9
addiction,1,707,9,4,as6,-1.2,9
addiction,1,708,9,8,aw,-1.2,10
addiction,1,709,10,8,aw,-1.2,9
addiction,1,710,9,8,aw,-1.2,10
addiction,1,711,10,8,aw,-1.2,9
addiction,1,712,9,7,ad,-1.2,10
addiction,1,713,10,7,ad,-1.2,11
addiction,1,714,11,5,as7,-1.2,11
addiction,1,715,11,7,ad,-1.2,12
addiction,1,716,12,0,as2,-1.2,12
addiction,1,717,12,2,as4,-1.2,12
addiction,1,718,12,7,ad,-1.2,13
addiction,1,719,13,7,ad,-1.2,12
addiction,1,720,12,8,aw,-1.2,13
addiction,1,721,13,6,ag,-1.2,13
addiction,1,722,13,4,as6,-1.2,13
addiction,1,723,13,8,aw,-1.2,14
addiction,1,724,14,8,aw,-1.2,13
addiction,1,725,13,8,aw,-1.2,14
addiction,1,726,14,8,aw,-4.0,3
addiction,1,727,3,3,as5,0.0,4
addiction,1,728,4,4,as6,0.0,5
addiction,1,729,5,5,as7,0.0,6
addiction,1,730,6,6,ag,0.0,6
addiction,1,731,6,7,ad,10.0,7
addiction,1,732,7,6,ag,-1.2,7
addiction,1,733,7,1,as3,-1.2,7
addiction,1,734,7,0,as2,-1.2,7
addiction,1,735,7,2,as4,-1.2,7
addiction,1,736,7,4,as6,-1.2,7
addiction,1,737,7,1,as3,-1.2,7
addiction,1,738,7,7,ad,-1.2,8
addiction,1,739,8,2,as4,-1.2,8
addiction,1,740,8,4,as6,-1.2,8
addiction,1,741,8,5,as7,-1.2,8
addiction,1,742,8,8,aw,0.0,7
addiction,1,743,7,7,ad,-1.2,21
addiction,1,744,21,7,ad,0.0,7
addiction,1,745,7,8,aw,-1.2,8
addiction,1,746,8,7,ad,-1.2,9
addiction,1,747,9,8,aw,-1.2,8
addiction,1,748,8,7,ad,-1.2,9
addiction,1,749,9,8,aw,-1.2,8
addiction,1,750,8,8,aw,0.0,7
addiction,1,751,7,8,aw,-1.2,21
addiction,1,752,21,7,ad,-1.2,21
addiction,1,753,21,7,ad,0.0,7
addiction,1,754,7,6,ag,-1.2,7
addiction,1,755,7,6,ag,-1.2,7
addiction,1,756,7,2,as4,-1.2,7
addiction,1,757,7,7,ad,-1.2,8
addiction,1,758,8,1,as3,-1.2,8
addiction,1,759,8,8,aw,0.0,7
addiction,1,760,7,5,as7,-1.2,7
addiction,1,761,7,0,as2,-1.2,7
addiction,1,762,7,3,as5,-1.2,7
addiction,1,763,7,0,as2,-1.2,7
addiction,1,764,7,3,as5,-1.2,7
addiction,1,765,7,8,aw,-1.2,21
addiction,1,766,21,7,ad,0.0,7
addiction,1,767,7,4,as6,-1.2,7
addiction,1,768,7,8,aw,-1.2,21
addiction,1,769,21,7,ad,0.0,7
addiction,1,770,7,6,ag,-1.2,7
addiction,1,771,7,8,aw,-1.2,8
addiction,1,772,8,8,aw,-1.2,9
addiction,1,773,9,8,aw,-1.2,8
addiction,1,774,8,7,ad,-1.2,9
addiction,1,775,9,7,ad,-1.2,8
addiction,1,776,8,4,as6,-1.2,8
addiction,1,777,8,8,aw,-1.2,9
addiction,1,778,9,8,aw,-1.2,8
addiction,1,779,8,8,aw,0.0,7
addiction,1,780,7,7,ad,-1.2,8
addiction,1,781,8,3,as5,-1.2,8
addiction,1,782,8,0,as2,-1.2,8
addiction,1,783,8,8,aw,-1.2,9
addiction,1,784,9,7,ad,-1.2,8
addiction,1,785,8,0,as2,-1.2,8
addiction,1,786,8,8,aw,0.0,7
addiction,1,787,7,5,as7,-1.2,7
addiction,1,788,7,1,as3,-1.2,7
addiction,1,789,7,7,ad,-1.2,8
addiction,1,790,8,8,aw,0.0,7
addiction,1,791,7,6,ag,-1.2,7
addiction,1,792,7,4,as6,-1.2,7
addiction,1,793,7,2,as4,-1.2,7
addiction,1,794,7,8,aw,-1.2,8
addiction,1,795,8,2,as4,-1.2,8
addiction,1,796,8,8,aw,-1.2,9
addiction,1,797,9,4,as6,-1.2,9
addiction,1,798,9,2,as4,-1.2,9
addiction,1,799,9,7,ad,-1.2,8
addiction,1,800,8,5,as7,-1.2,8
addiction,1,801,8,8,aw,-1.2,9
addiction,1,802,9,8,aw,-1.2,8
addiction,1,803,8,6,ag,-1.2,8
addiction,1,804,8,1,as3,-1.2,8
addiction,1,805,8,3,as5,-1.2,8
addiction,1,806,8,4,as6,-1.2,8
addiction,1,807,8,6,ag,-1.2,8
addiction,1,808,8,5,as7,-1.2,8
addiction,1,809,8,8,aw,-1.2,9
addiction,1,810,9,6,ag,-1.2,9
addiction,1,811,9,3,as5,-1.2,9
addiction,1,812,9,7,ad,-1.2,10
addiction,1,813,10,6,ag,-1.2,10
addiction,1,814,10,3,as5,-1.2,10
addiction,1,815,10,8,aw,-1.2,9
addiction,1,816,9,0,as2,-1.2,9
addiction,1,817,9,1,as3,-1.2,9
addiction,1,818,9,1,as3,-1.2,9
addiction,1,819,9,2,as4,-1.2,9
addiction,1,820,9,7,ad,-1.2,10
addiction,1,821,10,7,ad,-1.2,11
addiction,1,822,11,8,aw,-1.2,12
addiction,1,823,12,3,as5,-1.2,12
addiction,1,824,12,8,aw,-1.2,13
addiction,1,825,13,8,aw,-1.2,14
addiction,1,826,14,8,aw,-4.0,3
addiction,1,827,3,2,as4,0.0,3
addiction,1,828,3,3,as5,0.0,4
addiction,1,829,4,4,as6,0.0,5
addiction,1,830,5,5,as7,0.0,6
addiction,1,831,6,7,ad,10.0,7
addiction,1,832,7,3,as5,-1.2,7
addiction,1,833,7,7,ad,-1.2,8
addiction,1,834,8,7,ad,-1.2,9
addiction,1,835,9,7,ad,-1.2,8
addiction,1,836,8,8,aw,-1.2,9
addiction,1,837,9,8,aw,-1.2,10
addiction,1,838,10,8,aw,-1.2,11
addiction,1,839,11,7,ad,-1.2,10
addiction,1,840,10,7,ad,-1.2,9
addiction,1,841,9,7,ad,-1.2,8
addiction,1,842,8,8,aw,-1.2,9
addiction,1,843,9,6,ag,-1.2,9
addiction,1,844,9,5,as7,-1.2,9
addiction,1,845,9,8,aw,-1.2,10
addiction,1,846,10,2,as4,-1.2,10
addiction,1,847,10,6,ag,-1.2,10
addiction,1,848,10,0,as2,-1.2,10
addiction,1,849,10,8,aw,-1.2,11
addiction,1,850,11,4,as6,-1.2,11
addiction,1,851,11,8,aw,-1.2,12
addiction,1,852,12,7,ad,-1.2,13
addiction,1,853,13,1,as3,-1.2,13
addiction,1,854,13,3,as5,-1.2,13
addiction,1,855,13,7,ad,-1.2,14
addiction,1,856,14,4,as6,-1.2,14
addiction,1,857,14,8,aw,-4.0,3
addiction,1,858,3,3,as5,0.0,4
addiction,1,859,4,4,as6,0.0,5
addiction,1,860,5,5,as7,0.0,6
addiction,1,861,6,7,ad,10.0,7
addiction,1,862,7,8,aw,-1.2,8
addiction,1,863,8,7,ad,-1.2,9
addiction,1,864,9,4,as6,-1.2,9
addiction,1,865,9,0,as2,-1.2,9
addiction,1,866,9,7,ad,-1.2,8
addiction,1,867,8,2,as4,-1.2,8
addiction,1,868,8,4,as6,-1.2,8
addiction,1,869,8,7,ad,-1.2,9
addiction,1,870,9,2,as4,-1.2,9
addiction,1,871,9,6,ag,-1.2,9
addiction,1,872,9,3,as5,-1.2,9
addiction,1,873,9,5,as7,-1.2,9
addiction,1,874,9,8,aw,-1.2,8
addiction,1,875,8,0,as2,-1.2,8
addiction,1,876,8,8,aw,0.0,7
addiction,1,877,7,0,as2,-1.2,7
addiction,1,878,7,8,aw,-1.2,8
addiction,1,879,8,6,ag,-1.2,8
addiction,1,880,8,1,as3,-1.2,8
addiction,1,881,8,3,as5,-1.2,8
addiction,1,882,8,5,as7,-1.2,8
addiction,1,883,8,2,as4,-1.2,8
addiction,1,884,8,5,as7,-1.2,8
addiction,1,885,8,0,as2,-1.2,8
addiction,1,886,8,1,as3,-1.2,8
addiction,1,887,8,6,ag,-1.2,8
addiction,1,888,8,3,as5,-1.2,8
addiction,1,889,8,2,as4,-1.2,8
addiction,1,890,8,8,aw,0.0,7
addiction,1,891,7,5,as7,-1.2,7
addiction,1,892,7,1,as3,-1.2,7
addiction,1,893,7,7,ad,-1.2,21
addiction,1,894,21,5,as7,-1.2,21
addiction,1,895,21,7,ad,0.0,7
addiction,1,896,7,8,aw,-1.2,21
addiction,1,897,21,7,ad,-1.2,20
addiction,1,898,20,7,ad,-1.2,21
addiction,1,899,21,7,ad,0.0,7
addiction,1,900,7,7,ad,-1.2,21
addiction,1,901,21,7,ad,0.0,7
addiction,1,902,7,7,ad,-1.2,8
addiction,1,903,8,0,as2,-1.2,8
addiction,1,904,8,8,aw,0.0,7
addiction,1,905,7,8,aw,-1.2,8
addiction,1,906,8,4,as6,-1.2,8
addiction,1,907,8,8,aw,-1.2,9
addiction,1,908,9,6,ag,-1.2,9
addiction,1,909,9,1,as3,-1.2,9
addiction,1,910,9,5,as7,-1.2,9
addiction,1,911,9,7,ad,-1.2,10
addiction,1,912,10,1,as3,-1.2,10
addiction,1,913,10,5,as7,-1.2,10
addiction,1,914,10,8,aw,-1.2,11
addiction,1,915,11,4,as6,-1.2,11
addiction,1,916,11,3,as5,-1.2,11
addiction,1,917,11,8,aw,-1.2,10
addiction,1,918,10,7,ad,-1.2,11
addiction,1,919,11,8,aw,-1.2,10
addiction,1,920,10,4,as6,-1.2,10
addiction,1,921,10,8,aw,-1.2,9
addiction,1,922,9,4,as6,-1.2,9
addiction,1,923,9,2,as4,-1.2,9
addiction,1,924,9,7,ad,-1.2,10
addiction,1,925,10,7,ad,-1.2,11
addiction,1,926,11,1,as3,-1.2,11
addiction,1,927,11,1,as3,-1.2,11
addiction,1,928,11,8,aw,-1.2,12
addiction,1,929,12,6,ag,-1.2,12
addiction,1,930,12,3,as5,-1.2,12
addiction,1,931,12,5,as7,-1.2,12
addiction,1,932,12,8,aw,-1.2,11
addiction,1,933,11,7,ad,-1.2,12
addiction,1,934,12,2,as4,-1.2,12
addiction,1,935,12,0,as2,-1.2,12
addiction,1,936,12,8,aw,-1.2,11
addiction,1,937,11,4,as6,-1.2,11
addiction,1,938,11,1,as3,-1.2,11
addiction,1,939,11,5,as7,-1.2,11
addiction,1,940,11,0,as2,-1.2,11
addiction,1,941,11,3,as5,-1.2,11
addiction,1,942,11,7,ad,-1.2,12
addiction,1,943,12,7,ad,-1.2,13
addiction,1,944,13,8,aw,-1.2,12
addiction,1,945,12,8,aw,-1.2,11
addiction,1,946,11,8,aw,-1.2,12
addiction,1,947,12,7,ad,-1.2,11
addiction,1,948,11,7,ad,-1.2,12
addiction,1,949,12,1,as3,-1.2,12
addiction,1,950,12,8,aw,-1.2,11
addiction,1,951,11,8,aw,-1.2,12
addiction,1,952,12,2,as4,-1.2,12
addiction,1,953,12,7,ad,-1.2,13
addiction,1,954,13,8,aw,-1.2,14
addiction,1,955,14,7,ad,-1.2,15
addiction,1,956,15,0,as2,-1.2,15
addiction,1,957,15,1,as3,-1.2,15
addiction,1,958,15,8,aw,-1.2,16
addiction,1,959,16,7,ad,-1.2,17
addiction,1,960,17,1,as3,-1.2,17
addiction,1,961,17,8,aw,-1.2,18
addiction,1,962,18,8,aw,-1.2,19
addiction,1,963,19,3,as5,-1.2,19
addiction,1,964,19,5,as7,-1.2,19
addiction,1,965,19,1,as3,-1.2,19
addiction,1,966,19,2,as4,-1.2,19
addiction,1,967,19,4,as6,-1.2,19
addiction,1,968,19,6,ag,-1.2,19
addiction,1,969,19,7,ad,-1.2,20
addiction,1,970,20,8,aw,-1.2,21
addiction,1,971,21,7,ad,0.0,7
addiction,1,972,7,8,aw,-1.2,21
addiction,1,973,21,7,ad,0.0,7
addiction,1,974,7,2,as4,-1.2,7
addiction,1,975,7,8,aw,-1.2,8
addiction,1,976,8,8,aw,-1.2,9
addiction,1,977,9,3,as5,-1.2,9
addiction,1,978,9,8,aw,-1.2,8
addiction,1,979,8,7,ad,0.0,7
addiction,1,980,7,4,as6,-1.2,7
addiction,1,981,7,3,as5,-1.2,7
addiction,1,982,7,0,as2,-1.2,7
addiction,1,983,7,7,ad,-1.2,8
addiction,1,984,8,5,as7,-1.2,8
addiction,1,985,8,8,aw,-1.2,9
addiction,1,986,9,7,ad,-1.2,10
addiction,1,987,10,3,as5,-1.2,10
addiction,1,988,10,0,as2,-1.2,10
addiction,1,989,10,7,ad,-1.2,11
addiction,1,990,11,8,aw,-1.2,12
addiction,1,991,12,4,as6,-1.2,12
addiction,1,992,12,6,ag,-1.2,12
addiction,1,993,12,5,as7,-1.2,12
addiction,1,994,12,1,as3,-1.2,12
addiction,1,995,12,0,as2,-1.2,12
addiction,1,996,12,7,ad,-1.2,11
addiction,1,997,11,7,ad,-1.2,12
addiction,1,998,12,7,ad,-1.2,13
addiction,1,999,13,8,aw,-1.2,12
addiction,1,1000,12,3,as5,-1.2,12
